2011-07-18T12:00:00.000000, 1.16083002, 1.05353999, 1.02346003, 1.00495994, 1.12079000, 1.12672997, 1.11170006, 1.09118998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-19T12:00:00.000000, 1.16235006, 1.06379998, 1.02813995, 1.02780998, 1.13309002, 1.13387001, 1.11757004, 1.10014999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-20T12:00:00.000000, 1.16307998, 1.06383002, 1.02901006, 1.02765000, 1.13422000, 1.13278997, 1.11721003, 1.10112000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-21T12:00:00.000000, 1.15924001, 1.06224000, 1.03059995, 1.02452004, 1.13758004, 1.13670003, 1.12003005, 1.10590005, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-22T12:00:00.000000, 1.15592670, 1.05952334, 1.02989328, 1.02174664, 1.09162998, 1.13712668, 1.12028337, 1.10595000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-23T12:00:00.000000, 1.15261328, 1.05680668, 1.02918673, 1.01897335, 1.09626997, 1.13755333, 1.12053668, 1.10600007, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-24T12:00:00.000000, 1.14929998, 1.05409002, 1.02848005, 1.01619995, 1.14260995, 1.13797998, 1.12079000, 1.10605001, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-25T12:00:00.000000, 1.14829850, 1.04913807, 1.02336287, 1.01234424, 1.14183402, 1.13176215, 1.11414361, 1.10383427, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-26T12:00:00.000000, 1.14729714, 1.04418600, 1.01824570, 1.00848854, 1.14105797, 1.12554431, 1.10749710, 1.10161853, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-27T12:00:00.000000, 1.14629567, 1.03923404, 1.01312864, 1.00463283, 1.14028192, 1.11932647, 1.10085070, 1.09940290, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-28T12:00:00.000000, 1.14529431, 1.03428197, 1.00801146, 1.00077713, 1.13950598, 1.11310852, 1.09420431, 1.09718716, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-29T12:00:00.000000, 1.14429283, 1.02933002, 1.00289428, 0.99692142, 1.13873005, 1.10689068, 1.08755791, 1.09497142, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-30T12:00:00.000000, 1.14329147, 1.02437806, 0.99777716, 0.99306571, 1.13795400, 1.10067284, 1.08091140, 1.09275568, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-31T12:00:00.000000, 1.14229000, 1.01942599, 0.99266005, 0.98921001, 1.13717794, 1.09445500, 1.07426500, 1.09053993, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-01T12:00:00.000000, 1.14128852, 1.01447403, 0.98754287, 0.98535424, 1.13640201, 1.08823717, 1.06761861, 1.08832431, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-02T12:00:00.000000, 1.14028716, 1.00952196, 0.98242569, 0.98149854, 1.13562608, 1.08201933, 1.06097209, 1.08610857, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-03T12:00:00.000000, 1.13928568, 1.00457001, 0.97730857, 0.97764283, 1.13485003, 1.07580149, 1.05432570, 1.08389282, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-04T12:00:00.000000, 1.13828433, 0.99961799, 0.97219145, 0.97378713, 1.11177003, 1.06958354, 1.04767931, 1.08167708, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-05T12:00:00.000000, 1.13728285, 0.99466598, 0.96707428, 0.96993142, 1.10854673, 1.06336570, 1.04103291, 1.07946146, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-06T12:00:00.000000, 1.13628149, 0.98971403, 0.96195710, 0.96607572, 1.10532331, 1.05714786, 1.03438640, 1.07724571, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-07T12:00:00.000000, 1.13528001, 0.98476201, 0.95683998, 0.96222001, 1.10210001, 1.05093002, 1.02774000, 1.07502997, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-08T12:00:00.000000, 1.07269001, 0.97981000, 0.94155002, 0.94717002, 1.11924005, 1.02718997, 1.00925004, 1.01486003, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-09T12:00:00.000000, 1.08799005, 0.97755003, 0.95833999, 0.93237001, 1.09389997, 1.03751004, 1.02573001, 1.02149999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-10T12:00:00.000000, 1.11014998, 0.99721998, 0.97934997, 0.94313997, 1.06672001, 1.06383002, 1.04981005, 1.03998995, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-11T12:00:00.000000, 1.12899005, 1.01012003, 0.99049997, 0.95831001, 1.08534002, 1.07273996, 1.05931997, 1.04875004, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-08-12T12:00:00.000000, 1.13189006, 1.01909995, 0.99018002, 0.97710001, 1.08504999, 1.07243001, 1.05683994, 1.04929996, 1.00000000, 1.00000000, 1.00000000, 1.00000000
